name,symbol
合邦,6103
合騏*,8937
合騏統一58購01,737155
合騏統一58購02,737323
吉晟生,7762
吉源-KY,8488
吉祥全,2491
吉茂,1587
同亨,5490
同亨國票55購01,700445
同亨群益55購01,700313
同協,5460
同方友友-DR,911868
同欣電,6271
同欣電中信59購01,050101
同欣電元大55購01,043087
同欣電元大55購02,043390
同欣電元大55購03,044959
同欣電元大55購04,045456
同欣電元大57購01,051517
同欣電元大57購02,051693
同欣電元大57購03,052553
同欣電元大57購04,052882
同欣電元大57購05,053604
同欣電元大57購06,054883
同欣電元大58購01,055752
同欣電元大58購02,055908
同欣電元大58購03,056145
同欣電元大58購04,056960
同欣電元大58購05,057140
同欣電元大58購06,057141
同欣電元大58購07,057142
同欣電元大59購01,058012
同欣電元大59購02,058686
同欣電元大59購03,059735
同欣電元大59購04,059909
同欣電元大59購05,060154
同欣電元大59購06,060375
同欣電元大59購07,060664
同欣電元大5A購01,055909
同欣電元大5A購02,056146
同欣電元大5B購01,056147
同欣電元大5B購02,056961
同欣電元大5C購01,056962
同欣電元大61購03,054884
同欣電元富56購01,049522
同欣電元富57購01,054836
同欣電元富58購01,030276
同欣電元富58購02,050028
同欣電元富59購01,058514
同欣電元富59購02,060567
同欣電元富5B購01,056727
同欣電兆豐5B購01,058097
同欣電凱基55購01,037278
同欣電凱基55購02,045572
同欣電凱基56購01,043306
同欣電凱基57購01,051576
同欣電凱基57購02,052836
同欣電凱基57購03,054531
同欣電凱基58購01,050704
同欣電凱基58購02,054255
同欣電凱基59購01,060047
同欣電凱基59購02,060607
同欣電凱基59購03,061005
同欣電凱基5A購01,056232
同欣電凱基5A購02,057702
同欣電凱基5B購01,057072
同欣電凱基61購01,063327
同欣電台新57購01,054508
同欣電國泰56購01,044412
同欣電國泰57購01,049345
同欣電國泰57購02,050134
同欣電國泰58購01,054905
同欣電國泰61購01,063388
同欣電國票56購01,036721
同欣電國票56購02,046005
同欣電國票57購01,088302
同欣電國票58購01,050041
同欣電國票59購01,042137
同欣電國票59購02,057298
同欣電國票5B購01,064510
同欣電國票5C購01,056031
同欣電富邦57購01,044837
同欣電富邦5A購01,052129
同欣電富邦5B購01,055500
同欣電富邦5C購01,058323
同欣電富邦5C購02,062712
同欣電富邦5C購03,064098
同欣電富邦61購01,064803
同欣電永豐55購01,038163
同欣電永豐57購01,049457
同欣電永豐57購02,054344
同欣電永豐59購01,055194
同欣電永豐5A購01,057236
同欣電永豐5C購01,060455
同欣電永豐5C購02,063374
同欣電統一58購01,030604
同欣電統一5B購01,030250
同欣電統一5B購02,051281
同欣電統一5C購01,036878
同欣電統一5C購02,036879
同欣電統一61購01,052688
同欣電統一61購02,057537
同欣電統一62購01,056257
同欣電統一62購02,057184
同欣電統一63購01,057538
同欣電統一72購01,056091
同欣電統一72購02,056490
同欣電群益56購01,043143
同欣電群益56購02,047678
同欣電群益57購01,049999
同欣電群益58購01,054440
同欣電群益58購02,057418
同欣電群益59購01,054608
同欣電群益5A購01,063205
同欣電群益5B購01,057608
同欣電群益61購01,060840
同泰,3321
同致,3552
同致中信56購01,700452
同致凱基55購01,701333
同致凱基5A購01,707170
同致國票55購01,701411
同致永豐5C購01,707052
同致永豐61購01,707053
同致統一55購01,726360
同致統一5A購01,700260
同致統一64購01,707134
同致統一74購01,707135
同致群益5A購01,707095
名軒,1442
名軒元大57購01,051470
名軒凱基57購01,051557
名軒群益57購01,051728
向榮生技,6794
君帆,4584
君曜,7770
味全,1201
味王,1203
和亞智慧,7825
和勤,1586
和大,1536
和大元大58購01,055246
和大元富55購01,034721
和大凱基56購01,047800
和大凱基57購01,053474
和大台新5A購01,065384
和大國票57購01,047829
和大國票58購01,053865
和大富邦59購01,053814
和大永豐57購01,053398
和大永豐57購02,053399
和大永豐5A購01,064672
和大統一55購01,066805
和大統一55購02,080967
和大統一55購03,081101
和大統一56購01,084239
和大統一58購01,031267
和大統一59購01,035323
和大統一59購02,035324
和大統一5B購01,073738
和大統一62購01,056846
和大統一64購01,050881
和大群益56購01,047655
和大群益57購01,053126
和大群益57購02,053925
和康生,1783
和成,1810
和暢科技,6825
和桐,1714
和桐國泰5B購01,064103
和桐國票5B購01,062594
和椿,6215
和椿元大56購01,047889
和椿元大57購01,054022
和椿元大57購02,054691
和椿元大58購01,055280
和椿元大5A購01,062319
和椿元富56購01,047039
和椿凱基56購01,047018
和椿凱基56購02,047822
和椿凱基59購01,051174
和椿國票55購01,089172
和椿國票56購01,047847
和椿國票5A購01,063098
和椿永豐56購01,048695
和椿永豐58購01,054585
和椿永豐5C購01,062375
和椿統一5C購01,051273
和椿統一65購01,051274
和椿統一65購02,051275
和椿群益55購01,031944
和椿群益56購01,047138
和椿群益56購02,047677
和椿群益57購01,054438
和椿群益58購01,048086
和椿群益58購02,051750
和椿群益59購01,060083
和椿群益5A購01,058248
和椿群益5A購02,062581
和泰車,2207
和淞,6826
和潤企業,6592
和潤企業乙特,6592B
和潤企業甲特,6592A
和益,1709
和碩,4938
和碩元大57購01,054689
和碩元大57購02,054881
和碩元大5A購01,064730
和碩兆豐5A購01,041643
和碩凱基56購01,038362
和碩凱基57購01,054771
和碩凱基59購01,061141
和碩國泰5A購01,060022
和碩國票55購01,041347
和碩國票55購02,042134
和碩國票58購01,052266
和碩國票5A購01,061782
和碩富邦54購01,042280
和碩富邦59購01,050080
和碩富邦5C購01,061964
和碩群益55購01,038302
和碩群益58購01,052918
和詮,6673
和迅,6986
和運租車,7855
品元,6963
品安,8088
哲固,3434
唐榮,2035
唐鋒,4609
商丞,8277
商之器,8409
商億-KY,8482
啟弘生技,6939
啟新生,7837
啟發電,6512
啟碁,6285
啟碁中信59售02,08857U
啟碁中信59購01,059855
啟碁中信5C購01,059857
啟碁中信62購01,063347
啟碁元大55購01,044158
啟碁元大55購02,044468
啟碁元大56購01,049975
啟碁元大57購01,051333
啟碁元大57購02,051614
啟碁元大57購03,053605
啟碁元大57購04,054192
啟碁元大58購01,057365
啟碁元大59購01,054885
啟碁元大59購02,058013
啟碁元大59購03,058014
啟碁元大59購04,058015
啟碁元大59購05,058016
啟碁元大59購06,058192
啟碁元大59購07,058193
啟碁元大59購08,058194
啟碁元大59購09,059204
啟碁元大59購10,059328
啟碁元大59購11,059470
啟碁元大59購12,059471
啟碁元大59購13,060376
啟碁元大59購14,060377
啟碁元大59購15,060378
啟碁元大59購16,061349
啟碁元大5A購01,054387
啟碁元大5A購02,054695
啟碁元大5A購03,061350
啟碁元大5A購04,064273
啟碁元大5B購01,058456
啟碁元大5B購02,058687
啟碁元大5B購03,063435
啟碁元大5B購04,063648
啟碁元大5C購01,057366
啟碁元大5C購02,058688
啟碁元大61購02,054886
啟碁元大61購03,057367
啟碁元大61購04,057872
啟碁元大61購05,058017
啟碁元大61購06,058197
啟碁元大61購07,063436
啟碁元大61購08,063649
啟碁元大61購09,063781
啟碁元大61購10,063994
啟碁元大63購03,059472
啟碁元大63購04,063650
啟碁元大64購03,063437
啟碁元富56購01,083066
啟碁元富57購01,054639
啟碁元富59售02,08596U
啟碁元富59購01,058962
啟碁元富59購03,059107
啟碁元富59購04,060573
啟碁元富59購05,060809
啟碁元富59購06,061619
啟碁元富63購01,060810
啟碁兆豐54購02,034324
啟碁兆豐59購01,054049
啟碁兆豐5B購01,057438
啟碁兆豐5B購02,061396
啟碁兆豐5C購01,063335
啟碁凱基55購01,044261
啟碁凱基56購01,041920
啟碁凱基56購02,049201
啟碁凱基57購01,051577
啟碁凱基57購02,053850
啟碁凱基58購01,057274
啟碁凱基58購02,057275
啟碁凱基59售02,08476U
啟碁凱基59售06,08623U
啟碁凱基59購01,054256
啟碁凱基59購03,058387
啟碁凱基59購04,058600
啟碁凱基59購05,058825
啟碁凱基59購07,060608
啟碁凱基59購08,061006
啟碁凱基59購09,061258
啟碁凱基59購10,061684
啟碁凱基5A購01,053716
啟碁凱基5A購02,058285
啟碁凱基5A購03,059154
啟碁凱基5A購04,063141
啟碁凱基5A購05,064307
啟碁凱基5B購01,059410
啟碁凱基5B購02,063328
啟碁凱基5B購03,065033
啟碁凱基5C購01,054532
啟碁凱基5C購02,062027
啟碁凱基5C購03,065034
啟碁凱基61售01,08212U
啟碁凱基61購02,057276
啟碁凱基61購03,057825
啟碁凱基61購04,060048
啟碁凱基61購05,063959
啟碁凱基63購01,065134
啟碁凱基64購01,063561
啟碁台新58購01,057148
啟碁台新5A售02,03001T
啟碁台新5A購01,064207
啟碁國泰57購01,048672
啟碁國泰57購02,050049
啟碁國泰58購01,054133
啟碁國泰58購02,054906
啟碁國泰5A購01,057471
啟碁國泰5B購01,063071
啟碁國泰61購01,063389
啟碁國泰62購01,061795
啟碁國票56購01,034216
啟碁國票56購02,041739
啟碁國票56購03,044030
啟碁國票59售02,08439U
啟碁國票59購01,057299
啟碁國票5A購01,033407
啟碁國票5A購02,059504
啟碁國票5A購03,061481
啟碁國票5B購01,063100
啟碁國票5B購02,063296
啟碁國票61購01,054304
啟碁國票62購01,058495
啟碁國票63購01,054842
啟碁富邦57購01,043038
啟碁富邦58購01,050373
啟碁富邦5A購01,057207
啟碁富邦5B購01,057208
啟碁富邦5B購02,060737
啟碁富邦5B購03,060738
啟碁富邦5B購04,061597
啟碁富邦5C購01,058324
啟碁富邦5C購02,064099
啟碁富邦61購01,064100
啟碁富邦61購02,064101
啟碁富邦61購03,065011
啟碁永豐57購01,047365
啟碁永豐57購02,054588
啟碁永豐58購01,052469
啟碁永豐58購02,053913
啟碁永豐59購01,057238
啟碁永豐59購02,062050
啟碁永豐5A購01,057239
啟碁永豐5B購01,060959
啟碁永豐5B購02,063907
啟碁永豐5C購01,059684
啟碁永豐5C購02,059995
啟碁永豐5C購03,063375
啟碁永豐61購01,064133
啟碁統一57購01,087689
啟碁統一61購01,054496
啟碁統一61購02,054497
啟碁統一61購03,054556
啟碁統一61購04,057186
啟碁統一62購01,057187
啟碁統一63購01,057188
啟碁統一63購02,057189
啟碁統一63購03,057539
啟碁統一64購01,064167
啟碁統一65購01,057190
啟碁統一65購02,057540
啟碁統一66購01,054498
啟碁統一66購02,064037
啟碁統一66購03,064038
啟碁統一67購01,063227
啟碁統一68購01,057191
啟碁統一71購01,053660
啟碁統一71購02,054499
啟碁統一72購01,057192
啟碁統一72購02,057193
啟碁統一73購01,057541
啟碁統一74購01,063471
啟碁統一74購02,064039
啟碁群益56購01,049170
啟碁群益57購01,043006
啟碁群益58售03,08447U
啟碁群益58購01,053758
啟碁群益58購02,057419
啟碁群益59售03,08216U
啟碁群益59售04,08567U
啟碁群益59售06,08604U
啟碁群益59購01,052600
啟碁群益59購02,053961
啟碁群益59購05,058992
啟碁群益59購07,060419
啟碁群益59購08,060841
啟碁群益59購09,061230
啟碁群益59購10,061414
啟碁群益59購11,061716
啟碁群益59購12,062145
啟碁群益5A購01,054441
啟碁群益5A購02,062583
啟碁群益5A購03,064998
啟碁群益5B售02,08887U
啟碁群益5B購01,059362
啟碁群益5C購01,063206
啟碁群益5C購02,063883
啟碁群益61售02,08196U
啟碁群益61售04,08217U
啟碁群益61購01,054609
啟碁群益61購03,054821
啟碁群益61購05,057609
啟碁群益63購01,062146
善德生技,4115
喬山,1736
喬山統一55購01,075508
喬山統一56購01,084506
喬福,1540
喬越,7896
喬鼎,3057
單井,3490
嘉基,6715
嘉威,3557
嘉實,3158
嘉彰,4942
嘉晶,3016
嘉晶中信57購01,039578
嘉晶元大57購01,051677
嘉晶元大57購02,052037
嘉晶元大57購03,054006
嘉晶元大57購04,054380
嘉晶元大58購01,055895
嘉晶元富56購01,046753
嘉晶元富57購01,039560
嘉晶凱基56購01,039241
嘉晶凱基56購02,039242
嘉晶凱基57購01,052154
嘉晶凱基57購02,055058
嘉晶凱基59購01,054078
嘉晶國泰55購01,039132
嘉晶國泰55購02,039133
嘉晶國票55購01,039337
嘉晶國票59購01,060529
嘉晶富邦55購01,038969
嘉晶富邦5B購01,054051
嘉晶永豐55購01,039068
嘉晶永豐56購01,039590
嘉晶永豐59購01,053630
嘉晶永豐5A購01,054038
嘉晶統一56購01,039005
嘉晶統一5A購01,039006
嘉晶統一5A購02,039458
嘉晶統一5C購01,054479
嘉晶統一61購01,039007
嘉晶統一61購02,054480
嘉晶統一6A購01,039008
嘉晶統一6A購02,039459
嘉晶統一71購01,054481
嘉晶群益55售02,06310U
嘉晶群益55購01,039537
嘉晶群益56購01,039538
嘉晶群益57售02,08182U
嘉晶群益57購01,053945
嘉晶群益58購01,056170
嘉晶群益59購01,053946
嘉晶群益5A售01,08333U
嘉晶群益5B購01,065629
嘉泥,1103
嘉澤,3533
嘉澤中信55購01,043623
嘉澤中信58購01,056438
